detail_statement_id,statement_id,customer_line_id,statement_date,amount_charged,phone_number,last_modified,_change_request_type
1962,765,155743-4,2025-01-01,40,+155743,2025-01-01 00:00:00,u
1963,765,373496-13,2025-01-01,40,+373496,2025-01-01 00:00:00,u
1964,765,480677-5,2025-01-01,40,+480677,2025-01-01 00:00:00,u
1965,765,518545-9,2025-01-01,40,+518545,2025-01-01 00:00:00,u
1966,765,913174-2,2025-01-01,40,+913174,2025-01-01 00:00:00,u
1967,766,155743-4,2024-12-01,40,+155743,2024-12-01 00:00:00,u
1968,766,373496-13,2024-12-01,40,+373496,2024-12-01 00:00:00,u
1969,766,480677-5,2024-12-01,40,+480677,2024-12-01 00:00:00,u
1970,766,518545-9,2024-12-01,40,+518545,2024-12-01 00:00:00,u
1971,766,913174-2,2024-12-01,40,+913174,2024-12-01 00:00:00,u
1972,767,155743-4,2024-11-01,40,+155743,2024-11-01 00:00:00,u
1973,767,373496-13,2024-11-01,40,+373496,2024-11-01 00:00:00,u
1974,767,480677-5,2024-11-01,40,+480677,2024-11-01 00:00:00,u
1975,767,518545-9,2024-11-01,40,+518545,2024-11-01 00:00:00,u
1976,767,913174-2,2024-11-01,40,+913174,2024-11-01 00:00:00,u
1977,768,337258-9,2025-11-01,50,+337258,2025-11-01 00:00:00,u
1978,768,492939-5,2025-11-01,50,+492939,2025-11-01 00:00:00,u
1979,769,337258-9,2025-10-01,50,+337258,2025-10-01 00:00:00,u
1980,769,492939-5,2025-10-01,50,+492939,2025-10-01 00:00:00,u
1981,770,337258-9,2025-09-01,50,+337258,2025-09-01 00:00:00,u
1982,770,492939-5,2025-09-01,50,+492939,2025-09-01 00:00:00,u
1983,771,337258-9,2025-08-01,50,+337258,2025-08-01 00:00:00,u
1984,771,492939-5,2025-08-01,50,+492939,2025-08-01 00:00:00,u
1985,772,337258-9,2025-07-01,50,+337258,2025-07-01 00:00:00,u
1986,772,492939-5,2025-07-01,50,+492939,2025-07-01 00:00:00,u
1987,773,337258-9,2025-06-01,50,+337258,2025-06-01 00:00:00,u
1988,773,492939-5,2025-06-01,50,+492939,2025-06-01 00:00:00,u
1989,774,337258-9,2025-05-01,50,+337258,2025-05-01 00:00:00,u
1990,774,492939-5,2025-05-01,50,+492939,2025-05-01 00:00:00,u
1991,775,337258-9,2025-04-01,50,+337258,2025-04-01 00:00:00,u
1992,775,492939-5,2025-04-01,50,+492939,2025-04-01 00:00:00,u
1993,776,337258-9,2025-03-01,50,+337258,2025-03-01 00:00:00,u
1994,776,492939-5,2025-03-01,50,+492939,2025-03-01 00:00:00,u
1995,777,337258-9,2025-02-01,50,+337258,2025-02-01 00:00:00,u
1996,777,492939-5,2025-02-01,50,+492939,2025-02-01 00:00:00,u
1997,778,337258-9,2025-01-01,50,+337258,2025-01-01 00:00:00,u
1998,778,492939-5,2025-01-01,50,+492939,2025-01-01 00:00:00,u
1999,779,337258-9,2024-12-01,50,+337258,2024-12-01 00:00:00,u
2000,779,492939-5,2024-12-01,50,+492939,2024-12-01 00:00:00,u
2001,780,337258-9,2024-11-01,50,+337258,2024-11-01 00:00:00,u
2002,780,492939-5,2024-11-01,50,+492939,2024-11-01 00:00:00,u
2003,781,370330-5,2025-11-01,50,+370330,2025-11-01 00:00:00,u
2004,781,375200-12,2025-11-01,50,+375200,2025-11-01 00:00:00,u
2005,781,810256-10,2025-11-01,50,+810256,2025-11-01 00:00:00,u
2006,782,370330-5,2025-10-01,50,+370330,2025-10-01 00:00:00,u
2007,782,375200-12,2025-10-01,50,+375200,2025-10-01 00:00:00,u
2008,782,810256-10,2025-10-01,50,+810256,2025-10-01 00:00:00,u
2009,783,370330-5,2025-09-01,50,+370330,2025-09-01 00:00:00,u
2010,783,375200-12,2025-09-01,50,+375200,2025-09-01 00:00:00,u
2011,783,810256-10,2025-09-01,50,+810256,2025-09-01 00:00:00,u
2012,784,370330-5,2025-08-01,50,+370330,2025-08-01 00:00:00,u
2013,784,375200-12,2025-08-01,50,+375200,2025-08-01 00:00:00,u
2014,784,810256-10,2025-08-01,50,+810256,2025-08-01 00:00:00,u
2015,785,370330-5,2025-07-01,50,+370330,2025-07-01 00:00:00,u
2016,785,375200-12,2025-07-01,50,+375200,2025-07-01 00:00:00,u
2017,785,810256-10,2025-07-01,50,+810256,2025-07-01 00:00:00,u
2018,786,370330-5,2025-06-01,50,+370330,2025-06-01 00:00:00,u
2019,786,375200-12,2025-06-01,50,+375200,2025-06-01 00:00:00,u
2020,786,810256-10,2025-06-01,50,+810256,2025-06-01 00:00:00,u
2021,787,370330-5,2025-05-01,50,+370330,2025-05-01 00:00:00,u
2022,787,375200-12,2025-05-01,50,+375200,2025-05-01 00:00:00,u
2023,787,810256-10,2025-05-01,50,+810256,2025-05-01 00:00:00,u
2024,788,370330-5,2025-04-01,50,+370330,2025-04-01 00:00:00,u
2025,788,375200-12,2025-04-01,50,+375200,2025-04-01 00:00:00,u
2026,788,810256-10,2025-04-01,50,+810256,2025-04-01 00:00:00,u
2027,789,370330-5,2025-03-01,50,+370330,2025-03-01 00:00:00,u
2028,789,375200-12,2025-03-01,50,+375200,2025-03-01 00:00:00,u
2029,789,810256-10,2025-03-01,50,+810256,2025-03-01 00:00:00,u
2030,790,370330-5,2025-02-01,50,+370330,2025-02-01 00:00:00,u
2031,790,375200-12,2025-02-01,50,+375200,2025-02-01 00:00:00,u
2032,790,810256-10,2025-02-01,50,+810256,2025-02-01 00:00:00,u
2033,791,370330-5,2025-01-01,50,+370330,2025-01-01 00:00:00,u
2034,791,375200-12,2025-01-01,50,+375200,2025-01-01 00:00:00,u
2035,791,810256-10,2025-01-01,50,+810256,2025-01-01 00:00:00,u
2036,792,370330-5,2024-12-01,50,+370330,2024-12-01 00:00:00,u
2037,792,375200-12,2024-12-01,50,+375200,2024-12-01 00:00:00,u
2038,792,810256-10,2024-12-01,50,+810256,2024-12-01 00:00:00,u
2039,793,370330-5,2024-11-01,50,+370330,2024-11-01 00:00:00,u
2040,793,375200-12,2024-11-01,50,+375200,2024-11-01 00:00:00,u
2041,793,810256-10,2024-11-01,50,+810256,2024-11-01 00:00:00,u
2042,794,370057-7,2025-11-01,25,+370057,2025-11-01 00:00:00,u
2043,794,370126-2,2025-11-01,25,+370126,2025-11-01 00:00:00,u
2044,795,370057-7,2025-10-01,25,+370057,2025-10-01 00:00:00,u
2045,795,370126-2,2025-10-01,25,+370126,2025-10-01 00:00:00,u
2046,796,370057-7,2025-09-01,25,+370057,2025-09-01 00:00:00,u
2047,796,370126-2,2025-09-01,25,+370126,2025-09-01 00:00:00,u
2048,797,370057-7,2025-08-01,25,+370057,2025-08-01 00:00:00,u
2049,797,370126-2,2025-08-01,25,+370126,2025-08-01 00:00:00,u
2050,798,370057-7,2025-07-01,25,+370057,2025-07-01 00:00:00,u
2051,798,370126-2,2025-07-01,25,+370126,2025-07-01 00:00:00,u
2052,799,370057-7,2025-06-01,25,+370057,2025-06-01 00:00:00,u
2053,799,370126-2,2025-06-01,25,+370126,2025-06-01 00:00:00,u
2054,800,370057-7,2025-05-01,25,+370057,2025-05-01 00:00:00,u
2055,800,370126-2,2025-05-01,25,+370126,2025-05-01 00:00:00,u
2056,801,370057-7,2025-04-01,25,+370057,2025-04-01 00:00:00,u
2057,801,370126-2,2025-04-01,25,+370126,2025-04-01 00:00:00,u
2058,802,370057-7,2025-03-01,25,+370057,2025-03-01 00:00:00,u
2059,802,370126-2,2025-03-01,25,+370126,2025-03-01 00:00:00,u
2060,803,370057-7,2025-02-01,25,+370057,2025-02-01 00:00:00,u
2061,803,370126-2,2025-02-01,25,+370126,2025-02-01 00:00:00,u
2062,804,370057-7,2025-01-01,25,+370057,2025-01-01 00:00:00,u
2063,804,370126-2,2025-01-01,25,+370126,2025-01-01 00:00:00,u
2064,805,370057-7,2024-12-01,25,+370057,2024-12-01 00:00:00,u
2065,805,370126-2,2024-12-01,25,+370126,2024-12-01 00:00:00,u
2066,806,370057-7,2024-11-01,25,+370057,2024-11-01 00:00:00,u
2067,806,370126-2,2024-11-01,25,+370126,2024-11-01 00:00:00,u
2068,807,491192-9,2025-11-01,40,+491192,2025-11-01 00:00:00,u
2069,807,492144-8,2025-11-01,40,+492144,2025-11-01 00:00:00,u
2070,808,491192-9,2025-10-01,40,+491192,2025-10-01 00:00:00,u
2071,808,492144-8,2025-10-01,40,+492144,2025-10-01 00:00:00,u
2072,809,491192-9,2025-09-01,40,+491192,2025-09-01 00:00:00,u
2073,809,492144-8,2025-09-01,40,+492144,2025-09-01 00:00:00,u
2074,810,491192-9,2025-08-01,40,+491192,2025-08-01 00:00:00,u
2075,810,492144-8,2025-08-01,40,+492144,2025-08-01 00:00:00,u
2076,811,491192-9,2025-07-01,40,+491192,2025-07-01 00:00:00,u
2077,811,492144-8,2025-07-01,40,+492144,2025-07-01 00:00:00,u
2078,812,491192-9,2025-06-01,40,+491192,2025-06-01 00:00:00,u
2079,812,492144-8,2025-06-01,40,+492144,2025-06-01 00:00:00,u
2080,813,491192-9,2025-05-01,40,+491192,2025-05-01 00:00:00,u
2081,813,492144-8,2025-05-01,40,+492144,2025-05-01 00:00:00,u
2082,814,491192-9,2025-04-01,40,+491192,2025-04-01 00:00:00,u
2083,814,492144-8,2025-04-01,40,+492144,2025-04-01 00:00:00,u
2084,815,491192-9,2025-03-01,40,+491192,2025-03-01 00:00:00,u
2085,815,492144-8,2025-03-01,40,+492144,2025-03-01 00:00:00,u
2086,816,491192-9,2025-02-01,40,+491192,2025-02-01 00:00:00,u
2087,816,492144-8,2025-02-01,40,+492144,2025-02-01 00:00:00,u
2088,817,491192-9,2025-01-01,40,+491192,2025-01-01 00:00:00,u
2089,817,492144-8,2025-01-01,40,+492144,2025-01-01 00:00:00,u
2090,818,491192-9,2024-12-01,40,+491192,2024-12-01 00:00:00,u
2091,818,492144-8,2024-12-01,40,+492144,2024-12-01 00:00:00,u
2092,819,491192-9,2024-11-01,40,+491192,2024-11-01 00:00:00,u
2093,819,492144-8,2024-11-01,40,+492144,2024-11-01 00:00:00,u
2094,820,657717-9,2025-11-01,25,+657717,2025-11-01 00:00:00,u
2095,820,825775-4,2025-11-01,25,+825775,2025-11-01 00:00:00,u
2096,820,904807-8,2025-11-01,25,+904807,2025-11-01 00:00:00,u
2097,820,945131-12,2025-11-01,25,+945131,2025-11-01 00:00:00,u
2098,821,657717-9,2025-10-01,25,+657717,2025-10-01 00:00:00,u
2099,821,825775-4,2025-10-01,25,+825775,2025-10-01 00:00:00,u
2100,821,904807-8,2025-10-01,25,+904807,2025-10-01 00:00:00,u
2101,821,945131-12,2025-10-01,25,+945131,2025-10-01 00:00:00,u
2102,822,657717-9,2025-09-01,25,+657717,2025-09-01 00:00:00,u
2103,822,825775-4,2025-09-01,25,+825775,2025-09-01 00:00:00,u
2104,822,904807-8,2025-09-01,25,+904807,2025-09-01 00:00:00,u
2105,822,945131-12,2025-09-01,25,+945131,2025-09-01 00:00:00,u
2106,823,657717-9,2025-08-01,25,+657717,2025-08-01 00:00:00,u
2107,823,825775-4,2025-08-01,25,+825775,2025-08-01 00:00:00,u
2108,823,904807-8,2025-08-01,25,+904807,2025-08-01 00:00:00,u
2109,823,945131-12,2025-08-01,25,+945131,2025-08-01 00:00:00,u
2110,824,657717-9,2025-07-01,25,+657717,2025-07-01 00:00:00,u
2111,824,825775-4,2025-07-01,25,+825775,2025-07-01 00:00:00,u
2112,824,904807-8,2025-07-01,25,+904807,2025-07-01 00:00:00,u
2113,824,945131-12,2025-07-01,25,+945131,2025-07-01 00:00:00,u
2114,825,657717-9,2025-06-01,25,+657717,2025-06-01 00:00:00,u
2115,825,825775-4,2025-06-01,25,+825775,2025-06-01 00:00:00,u
2116,825,904807-8,2025-06-01,25,+904807,2025-06-01 00:00:00,u
2117,825,945131-12,2025-06-01,25,+945131,2025-06-01 00:00:00,u
2118,826,657717-9,2025-05-01,25,+657717,2025-05-01 00:00:00,u
2119,826,825775-4,2025-05-01,25,+825775,2025-05-01 00:00:00,u
2120,826,904807-8,2025-05-01,25,+904807,2025-05-01 00:00:00,u
2121,826,945131-12,2025-05-01,25,+945131,2025-05-01 00:00:00,u
2122,827,657717-9,2025-04-01,25,+657717,2025-04-01 00:00:00,u
2123,827,825775-4,2025-04-01,25,+825775,2025-04-01 00:00:00,u
2124,827,904807-8,2025-04-01,25,+904807,2025-04-01 00:00:00,u
2125,827,945131-12,2025-04-01,25,+945131,2025-04-01 00:00:00,u
2126,828,657717-9,2025-03-01,25,+657717,2025-03-01 00:00:00,u
2127,828,825775-4,2025-03-01,25,+825775,2025-03-01 00:00:00,u
2128,828,904807-8,2025-03-01,25,+904807,2025-03-01 00:00:00,u
2129,828,945131-12,2025-03-01,25,+945131,2025-03-01 00:00:00,u
2130,829,657717-9,2025-02-01,25,+657717,2025-02-01 00:00:00,u
2131,829,825775-4,2025-02-01,25,+825775,2025-02-01 00:00:00,u
2132,829,904807-8,2025-02-01,25,+904807,2025-02-01 00:00:00,u
2133,829,945131-12,2025-02-01,25,+945131,2025-02-01 00:00:00,u
2134,830,657717-9,2025-01-01,25,+657717,2025-01-01 00:00:00,u
2135,830,825775-4,2025-01-01,25,+825775,2025-01-01 00:00:00,u
2136,830,904807-8,2025-01-01,25,+904807,2025-01-01 00:00:00,u
2137,830,945131-12,2025-01-01,25,+945131,2025-01-01 00:00:00,u
2138,831,657717-9,2024-12-01,25,+657717,2024-12-01 00:00:00,u
2139,831,825775-4,2024-12-01,25,+825775,2024-12-01 00:00:00,u
2140,831,904807-8,2024-12-01,25,+904807,2024-12-01 00:00:00,u
2141,831,945131-12,2024-12-01,25,+945131,2024-12-01 00:00:00,u
2142,832,657717-9,2024-11-01,25,+657717,2024-11-01 00:00:00,u
2143,832,825775-4,2024-11-01,25,+825775,2024-11-01 00:00:00,u
2144,832,904807-8,2024-11-01,25,+904807,2024-11-01 00:00:00,u
2145,832,945131-12,2024-11-01,25,+945131,2024-11-01 00:00:00,u
2146,833,313347-14,2025-11-01,40,+313347,2025-11-01 00:00:00,u
2147,833,559604-13,2025-11-01,40,+559604,2025-11-01 00:00:00,u
2148,833,655342-11,2025-11-01,40,+655342,2025-11-01 00:00:00,u
2149,833,945913-7,2025-11-01,40,+945913,2025-11-01 00:00:00,u
2150,834,313347-14,2025-10-01,40,+313347,2025-10-01 00:00:00,u
2151,834,559604-13,2025-10-01,40,+559604,2025-10-01 00:00:00,u
2152,834,655342-11,2025-10-01,40,+655342,2025-10-01 00:00:00,u
2153,834,945913-7,2025-10-01,40,+945913,2025-10-01 00:00:00,u
2154,835,313347-14,2025-09-01,40,+313347,2025-09-01 00:00:00,u
2155,835,559604-13,2025-09-01,40,+559604,2025-09-01 00:00:00,u
2156,835,655342-11,2025-09-01,40,+655342,2025-09-01 00:00:00,u
2157,835,945913-7,2025-09-01,40,+945913,2025-09-01 00:00:00,u
2158,836,313347-14,2025-08-01,40,+313347,2025-08-01 00:00:00,u
2159,836,559604-13,2025-08-01,40,+559604,2025-08-01 00:00:00,u
2160,836,655342-11,2025-08-01,40,+655342,2025-08-01 00:00:00,u
2161,836,945913-7,2025-08-01,40,+945913,2025-08-01 00:00:00,u
2162,837,313347-14,2025-07-01,40,+313347,2025-07-01 00:00:00,u
2163,837,559604-13,2025-07-01,40,+559604,2025-07-01 00:00:00,u
2164,837,655342-11,2025-07-01,40,+655342,2025-07-01 00:00:00,u
2165,837,945913-7,2025-07-01,40,+945913,2025-07-01 00:00:00,u
2166,838,313347-14,2025-06-01,40,+313347,2025-06-01 00:00:00,u
2167,838,559604-13,2025-06-01,40,+559604,2025-06-01 00:00:00,u
2168,838,655342-11,2025-06-01,40,+655342,2025-06-01 00:00:00,u
2169,838,945913-7,2025-06-01,40,+945913,2025-06-01 00:00:00,u
2170,839,313347-14,2025-05-01,40,+313347,2025-05-01 00:00:00,u
2171,839,559604-13,2025-05-01,40,+559604,2025-05-01 00:00:00,u
2172,839,655342-11,2025-05-01,40,+655342,2025-05-01 00:00:00,u
2173,839,945913-7,2025-05-01,40,+945913,2025-05-01 00:00:00,u
2174,840,313347-14,2025-04-01,40,+313347,2025-04-01 00:00:00,u
2175,840,559604-13,2025-04-01,40,+559604,2025-04-01 00:00:00,u
2176,840,655342-11,2025-04-01,40,+655342,2025-04-01 00:00:00,u
2177,840,945913-7,2025-04-01,40,+945913,2025-04-01 00:00:00,u
2178,841,313347-14,2025-03-01,40,+313347,2025-03-01 00:00:00,u
2179,841,559604-13,2025-03-01,40,+559604,2025-03-01 00:00:00,u
2180,841,655342-11,2025-03-01,40,+655342,2025-03-01 00:00:00,u
2181,841,945913-7,2025-03-01,40,+945913,2025-03-01 00:00:00,u
2182,842,313347-14,2025-02-01,40,+313347,2025-02-01 00:00:00,u
2183,842,559604-13,2025-02-01,40,+559604,2025-02-01 00:00:00,u
2184,842,655342-11,2025-02-01,40,+655342,2025-02-01 00:00:00,u
2185,842,945913-7,2025-02-01,40,+945913,2025-02-01 00:00:00,u
2186,843,313347-14,2025-01-01,40,+313347,2025-01-01 00:00:00,u
2187,843,559604-13,2025-01-01,40,+559604,2025-01-01 00:00:00,u
2188,843,655342-11,2025-01-01,40,+655342,2025-01-01 00:00:00,u
2189,843,945913-7,2025-01-01,40,+945913,2025-01-01 00:00:00,u
2190,844,313347-14,2024-12-01,40,+313347,2024-12-01 00:00:00,u
2191,844,559604-13,2024-12-01,40,+559604,2024-12-01 00:00:00,u
2192,844,655342-11,2024-12-01,40,+655342,2024-12-01 00:00:00,u
2193,844,945913-7,2024-12-01,40,+945913,2024-12-01 00:00:00,u
2194,845,313347-14,2024-11-01,40,+313347,2024-11-01 00:00:00,u
2195,845,559604-13,2024-11-01,40,+559604,2024-11-01 00:00:00,u
2196,845,655342-11,2024-11-01,40,+655342,2024-11-01 00:00:00,u
2197,845,945913-7,2024-11-01,40,+945913,2024-11-01 00:00:00,u
2198,846,342618-12,2025-11-01,50,+342618,2025-11-01 00:00:00,u
2199,846,488122-7,2025-11-01,50,+488122,2025-11-01 00:00:00,u
2200,847,342618-12,2025-10-01,50,+342618,2025-10-01 00:00:00,u
2201,847,488122-7,2025-10-01,50,+488122,2025-10-01 00:00:00,u
2202,848,342618-12,2025-09-01,50,+342618,2025-09-01 00:00:00,u
2203,848,488122-7,2025-09-01,50,+488122,2025-09-01 00:00:00,u
2204,849,342618-12,2025-08-01,50,+342618,2025-08-01 00:00:00,u
2205,849,488122-7,2025-08-01,50,+488122,2025-08-01 00:00:00,u
2206,850,342618-12,2025-07-01,50,+342618,2025-07-01 00:00:00,u
2207,850,488122-7,2025-07-01,50,+488122,2025-07-01 00:00:00,u
2208,851,342618-12,2025-06-01,50,+342618,2025-06-01 00:00:00,u
2209,851,488122-7,2025-06-01,50,+488122,2025-06-01 00:00:00,u
2210,852,342618-12,2025-05-01,50,+342618,2025-05-01 00:00:00,u
2211,852,488122-7,2025-05-01,50,+488122,2025-05-01 00:00:00,u
2212,853,342618-12,2025-04-01,50,+342618,2025-04-01 00:00:00,u
2213,853,488122-7,2025-04-01,50,+488122,2025-04-01 00:00:00,u
2214,854,342618-12,2025-03-01,50,+342618,2025-03-01 00:00:00,u
2215,854,488122-7,2025-03-01,50,+488122,2025-03-01 00:00:00,u
2216,855,342618-12,2025-02-01,50,+342618,2025-02-01 00:00:00,u
2217,855,488122-7,2025-02-01,50,+488122,2025-02-01 00:00:00,u
2218,856,342618-12,2025-01-01,50,+342618,2025-01-01 00:00:00,u
2219,856,488122-7,2025-01-01,50,+488122,2025-01-01 00:00:00,u
2220,857,342618-12,2024-12-01,50,+342618,2024-12-01 00:00:00,u
2221,857,488122-7,2024-12-01,50,+488122,2024-12-01 00:00:00,u
2222,858,342618-12,2024-11-01,50,+342618,2024-11-01 00:00:00,u
2223,858,488122-7,2024-11-01,50,+488122,2024-11-01 00:00:00,u
2224,859,345019-14,2025-11-01,50,+345019,2025-11-01 00:00:00,u
2225,859,380448-7,2025-11-01,50,+380448,2025-11-01 00:00:00,u
2226,859,910458-6,2025-11-01,50,+910458,2025-11-01 00:00:00,u
2227,860,345019-14,2025-10-01,50,+345019,2025-10-01 00:00:00,u
2228,860,380448-7,2025-10-01,50,+380448,2025-10-01 00:00:00,u
2229,860,910458-6,2025-10-01,50,+910458,2025-10-01 00:00:00,u
2230,861,345019-14,2025-09-01,50,+345019,2025-09-01 00:00:00,u
2231,861,380448-7,2025-09-01,50,+380448,2025-09-01 00:00:00,u
2232,861,910458-6,2025-09-01,50,+910458,2025-09-01 00:00:00,u
2233,862,345019-14,2025-08-01,50,+345019,2025-08-01 00:00:00,u
2234,862,380448-7,2025-08-01,50,+380448,2025-08-01 00:00:00,u
2235,862,910458-6,2025-08-01,50,+910458,2025-08-01 00:00:00,u
2236,863,345019-14,2025-07-01,50,+345019,2025-07-01 00:00:00,u
2237,863,380448-7,2025-07-01,50,+380448,2025-07-01 00:00:00,u
2238,863,910458-6,2025-07-01,50,+910458,2025-07-01 00:00:00,u
2239,864,345019-14,2025-06-01,50,+345019,2025-06-01 00:00:00,u
2240,864,380448-7,2025-06-01,50,+380448,2025-06-01 00:00:00,u
2241,864,910458-6,2025-06-01,50,+910458,2025-06-01 00:00:00,u
2242,865,345019-14,2025-05-01,50,+345019,2025-05-01 00:00:00,u
2243,865,380448-7,2025-05-01,50,+380448,2025-05-01 00:00:00,u
2244,865,910458-6,2025-05-01,50,+910458,2025-05-01 00:00:00,u
2245,866,345019-14,2025-04-01,50,+345019,2025-04-01 00:00:00,u
2246,866,380448-7,2025-04-01,50,+380448,2025-04-01 00:00:00,u
2247,866,910458-6,2025-04-01,50,+910458,2025-04-01 00:00:00,u
2248,867,345019-14,2025-03-01,50,+345019,2025-03-01 00:00:00,u
2249,867,380448-7,2025-03-01,50,+380448,2025-03-01 00:00:00,u
2250,867,910458-6,2025-03-01,50,+910458,2025-03-01 00:00:00,u
2251,868,345019-14,2025-02-01,50,+345019,2025-02-01 00:00:00,u
2252,868,380448-7,2025-02-01,50,+380448,2025-02-01 00:00:00,u
2253,868,910458-6,2025-02-01,50,+910458,2025-02-01 00:00:00,u
2254,869,345019-14,2025-01-01,50,+345019,2025-01-01 00:00:00,u
2255,869,380448-7,2025-01-01,50,+380448,2025-01-01 00:00:00,u
2256,869,910458-6,2025-01-01,50,+910458,2025-01-01 00:00:00,u
2257,870,345019-14,2024-12-01,50,+345019,2024-12-01 00:00:00,u
2258,870,380448-7,2024-12-01,50,+380448,2024-12-01 00:00:00,u
2259,870,910458-6,2024-12-01,50,+910458,2024-12-01 00:00:00,u
2260,871,345019-14,2024-11-01,50,+345019,2024-11-01 00:00:00,u
2261,871,380448-7,2024-11-01,50,+380448,2024-11-01 00:00:00,u
2262,871,910458-6,2024-11-01,50,+910458,2024-11-01 00:00:00,u
2263,872,420197-2,2025-11-01,25,+420197,2025-11-01 00:00:00,u
2264,872,485570-8,2025-11-01,25,+485570,2025-11-01 00:00:00,u
2265,872,916869-4,2025-11-01,25,+916869,2025-11-01 00:00:00,u
2266,873,420197-2,2025-10-01,25,+420197,2025-10-01 00:00:00,u
2267,873,485570-8,2025-10-01,25,+485570,2025-10-01 00:00:00,u
2268,873,916869-4,2025-10-01,25,+916869,2025-10-01 00:00:00,u
2269,874,420197-2,2025-09-01,25,+420197,2025-09-01 00:00:00,u
2270,874,485570-8,2025-09-01,25,+485570,2025-09-01 00:00:00,u
2271,874,916869-4,2025-09-01,25,+916869,2025-09-01 00:00:00,u
2272,875,420197-2,2025-08-01,25,+420197,2025-08-01 00:00:00,u
2273,875,485570-8,2025-08-01,25,+485570,2025-08-01 00:00:00,u
2274,875,916869-4,2025-08-01,25,+916869,2025-08-01 00:00:00,u
2275,876,420197-2,2025-07-01,25,+420197,2025-07-01 00:00:00,u
2276,876,485570-8,2025-07-01,25,+485570,2025-07-01 00:00:00,u
2277,876,916869-4,2025-07-01,25,+916869,2025-07-01 00:00:00,u
2278,877,420197-2,2025-06-01,25,+420197,2025-06-01 00:00:00,u
2279,877,485570-8,2025-06-01,25,+485570,2025-06-01 00:00:00,u
2280,877,916869-4,2025-06-01,25,+916869,2025-06-01 00:00:00,u
2281,878,420197-2,2025-05-01,25,+420197,2025-05-01 00:00:00,u
2282,878,485570-8,2025-05-01,25,+485570,2025-05-01 00:00:00,u
2283,878,916869-4,2025-05-01,25,+916869,2025-05-01 00:00:00,u
2284,879,420197-2,2025-04-01,25,+420197,2025-04-01 00:00:00,u
2285,879,485570-8,2025-04-01,25,+485570,2025-04-01 00:00:00,u
2286,879,916869-4,2025-04-01,25,+916869,2025-04-01 00:00:00,u
2287,880,420197-2,2025-03-01,25,+420197,2025-03-01 00:00:00,u
2288,880,485570-8,2025-03-01,25,+485570,2025-03-01 00:00:00,u
2289,880,916869-4,2025-03-01,25,+916869,2025-03-01 00:00:00,u
2290,881,420197-2,2025-02-01,25,+420197,2025-02-01 00:00:00,u
2291,881,485570-8,2025-02-01,25,+485570,2025-02-01 00:00:00,u
2292,881,916869-4,2025-02-01,25,+916869,2025-02-01 00:00:00,u
2293,882,420197-2,2025-01-01,25,+420197,2025-01-01 00:00:00,u
2294,882,485570-8,2025-01-01,25,+485570,2025-01-01 00:00:00,u
2295,882,916869-4,2025-01-01,25,+916869,2025-01-01 00:00:00,u
2296,883,420197-2,2024-12-01,25,+420197,2024-12-01 00:00:00,u
2297,883,485570-8,2024-12-01,25,+485570,2024-12-01 00:00:00,u
2298,883,916869-4,2024-12-01,25,+916869,2024-12-01 00:00:00,u
2299,884,420197-2,2024-11-01,25,+420197,2024-11-01 00:00:00,u
2300,884,485570-8,2024-11-01,25,+485570,2024-11-01 00:00:00,u
2301,884,916869-4,2024-11-01,25,+916869,2024-11-01 00:00:00,u
2302,885,335553-1,2025-11-01,40,+335553,2025-11-01 00:00:00,u
2303,885,495389-14,2025-11-01,40,+495389,2025-11-01 00:00:00,u
2304,885,703777-10,2025-11-01,40,+703777,2025-11-01 00:00:00,u
2305,886,335553-1,2025-10-01,40,+335553,2025-10-01 00:00:00,u
2306,886,495389-14,2025-10-01,40,+495389,2025-10-01 00:00:00,u
2307,886,703777-10,2025-10-01,40,+703777,2025-10-01 00:00:00,u
2308,887,335553-1,2025-09-01,40,+335553,2025-09-01 00:00:00,u
2309,887,495389-14,2025-09-01,40,+495389,2025-09-01 00:00:00,u
2310,887,703777-10,2025-09-01,40,+703777,2025-09-01 00:00:00,u
2311,888,335553-1,2025-08-01,40,+335553,2025-08-01 00:00:00,u
2312,888,495389-14,2025-08-01,40,+495389,2025-08-01 00:00:00,u
2313,888,703777-10,2025-08-01,40,+703777,2025-08-01 00:00:00,u
2314,889,335553-1,2025-07-01,40,+335553,2025-07-01 00:00:00,u
2315,889,495389-14,2025-07-01,40,+495389,2025-07-01 00:00:00,u
2316,889,703777-10,2025-07-01,40,+703777,2025-07-01 00:00:00,u
2317,890,335553-1,2025-06-01,40,+335553,2025-06-01 00:00:00,u
